Date;Latitude;Longitude;tasAdjust
19851202;43.56690;1.39783;7.32
19851203;43.56690;1.39783;11.26
19851204;43.56690;1.39783;10.22
19851205;43.56690;1.39783;6.48
19851206;43.56690;1.39783;4.89
19851207;43.56690;1.39783;5.14
19851208;43.56690;1.39783;8.38
19851209;43.56690;1.39783;8.19
19851210;43.56690;1.39783;8.03
19851211;43.56690;1.39783;5.83
19851212;43.56690;1.39783;8.00
19851213;43.56690;1.39783;10.70
19851214;43.56690;1.39783;8.09
19851215;43.56690;1.39783;8.01
19851216;43.56690;1.39783;10.87
19851217;43.56690;1.39783;8.78
19851218;43.56690;1.39783;9.70
19851219;43.56690;1.39783;9.89
19851220;43.56690;1.39783;10.31
19851221;43.56690;1.39783;8.42
19851222;43.56690;1.39783;3.27
19851223;43.56690;1.39783;1.93
19851224;43.56690;1.39783;5.67
19851225;43.56690;1.39783;8.75
19851226;43.56690;1.39783;9.33
19851227;43.56690;1.39783;4.62
19851228;43.56690;1.39783;5.18
19851229;43.56690;1.39783;2.97
19851230;43.56690;1.39783;4.55
19851231;43.56690;1.39783;3.65
19860101;43.56690;1.39783;6.42
19860102;43.56690;1.39783;6.39
19860103;43.56690;1.39783;7.48
19860104;43.56690;1.39783;4.64
19860105;43.56690;1.39783;4.19
19860106;43.56690;1.39783;0.94
19860107;43.56690;1.39783;3.90
19860108;43.56690;1.39783;6.61
19860109;43.56690;1.39783;6.75
19860110;43.56690;1.39783;11.07
19860111;43.56690;1.39783;10.35
19860112;43.56690;1.39783;8.61
19860113;43.56690;1.39783;4.37
19860114;43.56690;1.39783;0.60
19860115;43.56690;1.39783;-0.43
19860116;43.56690;1.39783;2.78
19860117;43.56690;1.39783;5.14
19860118;43.56690;1.39783;7.20
19860119;43.56690;1.39783;10.69
19860120;43.56690;1.39783;11.93
19860121;43.56690;1.39783;10.70
19860122;43.56690;1.39783;8.22
19860123;43.56690;1.39783;5.34
19860124;43.56690;1.39783;4.29
19860125;43.56690;1.39783;6.02
19860126;43.56690;1.39783;8.30
19860127;43.56690;1.39783;11.40
19860128;43.56690;1.39783;9.85
19860129;43.56690;1.39783;9.71
19860130;43.56690;1.39783;6.41
19860131;43.56690;1.39783;5.30
19860201;43.56690;1.39783;7.05
19860202;43.56690;1.39783;8.88
19860203;43.56690;1.39783;10.97
19860204;43.56690;1.39783;10.14
19860205;43.56690;1.39783;8.68
19860206;43.56690;1.39783;6.59
19860207;43.56690;1.39783;6.15
19860208;43.56690;1.39783;7.19
19860209;43.56690;1.39783;5.87
19860210;43.56690;1.39783;5.78
19860211;43.56690;1.39783;5.63
19860212;43.56690;1.39783;7.39
19860213;43.56690;1.39783;7.27
19860214;43.56690;1.39783;6.90
19860215;43.56690;1.39783;8.96
19860216;43.56690;1.39783;7.23
19860217;43.56690;1.39783;7.32
19860218;43.56690;1.39783;6.31
19860219;43.56690;1.39783;8.41
19860220;43.56690;1.39783;6.24
19860221;43.56690;1.39783;1.63
19860222;43.56690;1.39783;-3.30
19860223;43.56690;1.39783;-3.35
19860224;43.56690;1.39783;0.17
19860225;43.56690;1.39783;0.81
19860226;43.56690;1.39783;2.81
19860227;43.56690;1.39783;7.70
19860228;43.56690;1.39783;9.56
19860301;43.56690;1.39783;10.95
19860302;43.56690;1.39783;14.28
19860303;43.56690;1.39783;14.15
19860304;43.56690;1.39783;11.86
19860305;43.56690;1.39783;11.42
19860306;43.56690;1.39783;12.66
19860307;43.56690;1.39783;9.50
19860308;43.56690;1.39783;7.29
19860309;43.56690;1.39783;8.39
19860310;43.56690;1.39783;12.09
19860311;43.56690;1.39783;13.07
19860312;43.56690;1.39783;11.55
19860313;43.56690;1.39783;12.88
19860314;43.56690;1.39783;15.98
19860315;43.56690;1.39783;11.69
19860316;43.56690;1.39783;7.71
19860317;43.56690;1.39783;7.52
19860318;43.56690;1.39783;7.64
19860319;43.56690;1.39783;9.93
19860320;43.56690;1.39783;10.82
19860321;43.56690;1.39783;8.91
19860322;43.56690;1.39783;12.17
19860323;43.56690;1.39783;8.71
19860324;43.56690;1.39783;9.27
19860325;43.56690;1.39783;7.47
19860326;43.56690;1.39783;9.39
19860327;43.56690;1.39783;8.60
19860328;43.56690;1.39783;11.71
19860329;43.56690;1.39783;15.70
19860330;43.56690;1.39783;9.59
19860331;43.56690;1.39783;9.35
19860401;43.56690;1.39783;9.31
19860402;43.56690;1.39783;10.70
19860403;43.56690;1.39783;10.09
19860404;43.56690;1.39783;15.20
19860405;43.56690;1.39783;12.07
19860406;43.56690;1.39783;10.72
19860407;43.56690;1.39783;10.09
19860408;43.56690;1.39783;7.97
19860409;43.56690;1.39783;8.02
19860410;43.56690;1.39783;8.84
19860411;43.56690;1.39783;7.95
19860412;43.56690;1.39783;8.70
19860413;43.56690;1.39783;12.61
19860414;43.56690;1.39783;11.92
19860415;43.56690;1.39783;9.96
19860416;43.56690;1.39783;11.86
19860417;43.56690;1.39783;10.53
19860418;43.56690;1.39783;11.15
19860419;43.56690;1.39783;12.36
19860420;43.56690;1.39783;14.14
19860421;43.56690;1.39783;15.87
19860422;43.56690;1.39783;10.75
19860423;43.56690;1.39783;8.99
19860424;43.56690;1.39783;7.85
19860425;43.56690;1.39783;10.12
19860426;43.56690;1.39783;16.05
19860427;43.56690;1.39783;14.60
19860428;43.56690;1.39783;13.40
19860429;43.56690;1.39783;12.88
19860430;43.56690;1.39783;16.96
19860501;43.56690;1.39783;13.88
19860502;43.56690;1.39783;12.12
19860503;43.56690;1.39783;10.90
19860504;43.56690;1.39783;14.25
19860505;43.56690;1.39783;17.43
19860506;43.56690;1.39783;20.80
19860507;43.56690;1.39783;19.94
19860508;43.56690;1.39783;16.39
19860509;43.56690;1.39783;17.57
19860510;43.56690;1.39783;16.79
19860511;43.56690;1.39783;15.19
19860512;43.56690;1.39783;16.18
19860513;43.56690;1.39783;16.65
19860514;43.56690;1.39783;15.17
19860515;43.56690;1.39783;13.32
19860516;43.56690;1.39783;14.79
19860517;43.56690;1.39783;21.06
19860518;43.56690;1.39783;23.01
19860519;43.56690;1.39783;16.98
19860520;43.56690;1.39783;13.14
19860521;43.56690;1.39783;12.83
19860522;43.56690;1.39783;14.85
19860523;43.56690;1.39783;18.71
19860524;43.56690;1.39783;19.80
19860525;43.56690;1.39783;16.23
19860526;43.56690;1.39783;14.43
19860527;43.56690;1.39783;14.91
19860528;43.56690;1.39783;17.58
19860529;43.56690;1.39783;15.86
19860530;43.56690;1.39783;16.10
19860531;43.56690;1.39783;16.04
19860601;43.56690;1.39783;20.33
19860602;43.56690;1.39783;21.11
19860603;43.56690;1.39783;21.42
19860604;43.56690;1.39783;20.41
19860605;43.56690;1.39783;19.05
19860606;43.56690;1.39783;18.50
19860607;43.56690;1.39783;18.35
19860608;43.56690;1.39783;18.89
19860609;43.56690;1.39783;17.87
19860610;43.56690;1.39783;20.85
19860611;43.56690;1.39783;24.72
19860612;43.56690;1.39783;25.85
19860613;43.56690;1.39783;26.14
19860614;43.56690;1.39783;22.98
19860615;43.56690;1.39783;22.77
19860616;43.56690;1.39783;23.82
19860617;43.56690;1.39783;25.31
19860618;43.56690;1.39783;23.07
19860619;43.56690;1.39783;17.06
19860620;43.56690;1.39783;16.25
19860621;43.56690;1.39783;19.76
19860622;43.56690;1.39783;21.84
19860623;43.56690;1.39783;21.84
19860624;43.56690;1.39783;17.13
19860625;43.56690;1.39783;20.12
19860626;43.56690;1.39783;21.89
19860627;43.56690;1.39783;23.86
19860628;43.56690;1.39783;26.71
19860629;43.56690;1.39783;27.68
19860630;43.56690;1.39783;29.45
19860701;43.56690;1.39783;30.39
19860702;43.56690;1.39783;30.44
19860703;43.56690;1.39783;28.06
19860704;43.56690;1.39783;25.72
19860705;43.56690;1.39783;27.71
19860706;43.56690;1.39783;28.18
19860707;43.56690;1.39783;27.88
19860708;43.56690;1.39783;26.41
19860709;43.56690;1.39783;27.11
19860710;43.56690;1.39783;27.98
19860711;43.56690;1.39783;26.57
19860712;43.56690;1.39783;24.74
19860713;43.56690;1.39783;23.13
19860714;43.56690;1.39783;21.78
19860715;43.56690;1.39783;20.66
19860716;43.56690;1.39783;22.72
19860717;43.56690;1.39783;23.65
19860718;43.56690;1.39783;25.73
19860719;43.56690;1.39783;25.68
19860720;43.56690;1.39783;25.15
19860721;43.56690;1.39783;25.36
19860722;43.56690;1.39783;25.83
19860723;43.56690;1.39783;26.19
19860724;43.56690;1.39783;30.37
19860725;43.56690;1.39783;29.61
19860726;43.56690;1.39783;27.85
19860727;43.56690;1.39783;21.25
19860728;43.56690;1.39783;20.28
19860729;43.56690;1.39783;20.96
19860730;43.56690;1.39783;21.47
19860731;43.56690;1.39783;22.02
19860801;43.56690;1.39783;25.97
19860802;43.56690;1.39783;26.18
19860803;43.56690;1.39783;26.30
19860804;43.56690;1.39783;22.81
19860805;43.56690;1.39783;23.49
19860806;43.56690;1.39783;24.38
19860807;43.56690;1.39783;24.12
19860808;43.56690;1.39783;20.99
19860809;43.56690;1.39783;23.12
19860810;43.56690;1.39783;23.79
19860811;43.56690;1.39783;19.95
19860812;43.56690;1.39783;21.52
19860813;43.56690;1.39783;22.90
19860814;43.56690;1.39783;23.90
19860815;43.56690;1.39783;24.56
19860816;43.56690;1.39783;23.60
19860817;43.56690;1.39783;22.23
19860818;43.56690;1.39783;19.87
19860819;43.56690;1.39783;21.75
19860820;43.56690;1.39783;22.59
19860821;43.56690;1.39783;23.68
19860822;43.56690;1.39783;23.78
19860823;43.56690;1.39783;23.60
19860824;43.56690;1.39783;20.06
19860825;43.56690;1.39783;16.72
19860826;43.56690;1.39783;18.26
19860827;43.56690;1.39783;17.30
19860828;43.56690;1.39783;19.60
19860829;43.56690;1.39783;23.75
19860830;43.56690;1.39783;23.89
19860831;43.56690;1.39783;23.10
19860901;43.56690;1.39783;23.69
19860902;43.56690;1.39783;24.08
19860903;43.56690;1.39783;23.68
19860904;43.56690;1.39783;23.84
19860905;43.56690;1.39783;24.37
19860906;43.56690;1.39783;23.42
19860907;43.56690;1.39783;22.98
19860908;43.56690;1.39783;22.87
19860909;43.56690;1.39783;22.50
19860910;43.56690;1.39783;21.78
19860911;43.56690;1.39783;21.59
19860912;43.56690;1.39783;20.72
19860913;43.56690;1.39783;18.75
19860914;43.56690;1.39783;19.78
19860915;43.56690;1.39783;21.88
19860916;43.56690;1.39783;21.56
19860917;43.56690;1.39783;17.15
19860918;43.56690;1.39783;14.27
19860919;43.56690;1.39783;12.79
19860920;43.56690;1.39783;13.85
19860921;43.56690;1.39783;12.32
19860922;43.56690;1.39783;12.93
19860923;43.56690;1.39783;12.16
19860924;43.56690;1.39783;11.21
19860925;43.56690;1.39783;13.44
19860926;43.56690;1.39783;17.20
19860927;43.56690;1.39783;17.52
19860928;43.56690;1.39783;17.59
19860929;43.56690;1.39783;17.39
19860930;43.56690;1.39783;18.18
19861001;43.56690;1.39783;18.69
19861002;43.56690;1.39783;20.20
19861003;43.56690;1.39783;15.78
19861004;43.56690;1.39783;17.76
19861005;43.56690;1.39783;18.76
19861006;43.56690;1.39783;16.99
19861007;43.56690;1.39783;15.23
19861008;43.56690;1.39783;15.19
19861009;43.56690;1.39783;14.56
19861010;43.56690;1.39783;11.65
19861011;43.56690;1.39783;18.67
19861012;43.56690;1.39783;17.46
19861013;43.56690;1.39783;17.24
19861014;43.56690;1.39783;14.29
19861015;43.56690;1.39783;12.79
19861016;43.56690;1.39783;15.13
19861017;43.56690;1.39783;11.38
19861018;43.56690;1.39783;9.49
19861019;43.56690;1.39783;7.06
19861020;43.56690;1.39783;7.38
19861021;43.56690;1.39783;8.26
19861022;43.56690;1.39783;8.41
19861023;43.56690;1.39783;9.70
19861024;43.56690;1.39783;10.34
19861025;43.56690;1.39783;10.19
19861026;43.56690;1.39783;8.31
19861027;43.56690;1.39783;6.07
19861028;43.56690;1.39783;4.56
19861029;43.56690;1.39783;5.31
19861030;43.56690;1.39783;8.49
19861031;43.56690;1.39783;12.97
19861101;43.56690;1.39783;11.52
19861102;43.56690;1.39783;9.16
19861103;43.56690;1.39783;11.52
19861104;43.56690;1.39783;9.76
19861105;43.56690;1.39783;11.27
19861106;43.56690;1.39783;9.81
19861107;43.56690;1.39783;7.73
19861108;43.56690;1.39783;6.09
19861109;43.56690;1.39783;7.42
19861110;43.56690;1.39783;9.44
19861111;43.56690;1.39783;9.31
19861112;43.56690;1.39783;12.86
19861113;43.56690;1.39783;10.46
19861114;43.56690;1.39783;11.35
19861115;43.56690;1.39783;11.68
19861116;43.56690;1.39783;13.05
19861117;43.56690;1.39783;11.85
19861118;43.56690;1.39783;7.79
19861119;43.56690;1.39783;5.67
19861120;43.56690;1.39783;3.32
19861121;43.56690;1.39783;1.54
19861122;43.56690;1.39783;0.37
19861123;43.56690;1.39783;2.19
19861124;43.56690;1.39783;2.24
19861125;43.56690;1.39783;1.58
19861126;43.56690;1.39783;7.29
19861127;43.56690;1.39783;9.09
19861128;43.56690;1.39783;12.63
19861129;43.56690;1.39783;10.98
19861130;43.56690;1.39783;9.30
19861201;43.56690;1.39783;10.64
19861202;43.56690;1.39783;9.70
19861203;43.56690;1.39783;10.65
19861204;43.56690;1.39783;7.41
19861205;43.56690;1.39783;3.39
19861206;43.56690;1.39783;2.91
19861207;43.56690;1.39783;6.92
19861208;43.56690;1.39783;9.67
19861209;43.56690;1.39783;10.88
19861210;43.56690;1.39783;11.39
19861211;43.56690;1.39783;9.32
19861212;43.56690;1.39783;6.49
19861213;43.56690;1.39783;1.93
19861214;43.56690;1.39783;0.32
19861215;43.56690;1.39783;-0.77
19861216;43.56690;1.39783;0.02
19861217;43.56690;1.39783;-0.80
19861218;43.56690;1.39783;2.99
19861219;43.56690;1.39783;8.02
19861220;43.56690;1.39783;8.95
19861221;43.56690;1.39783;7.47
19861222;43.56690;1.39783;8.89
19861223;43.56690;1.39783;6.71
19861224;43.56690;1.39783;7.14
19861225;43.56690;1.39783;8.33
19861226;43.56690;1.39783;8.42
19861227;43.56690;1.39783;11.83
19861228;43.56690;1.39783;12.15
19861229;43.56690;1.39783;9.24
19861230;43.56690;1.39783;7.76
19861231;43.56690;1.39783;7.91
19870101;43.56690;1.39783;9.64
19870102;43.56690;1.39783;10.75
19870103;43.56690;1.39783;11.60
19870104;43.56690;1.39783;11.71
19870105;43.56690;1.39783;5.63
19870106;43.56690;1.39783;2.18
19870107;43.56690;1.39783;4.15
19870108;43.56690;1.39783;8.05
19870109;43.56690;1.39783;8.68
19870110;43.56690;1.39783;7.86
19870111;43.56690;1.39783;3.66
19870112;43.56690;1.39783;3.79
19870113;43.56690;1.39783;2.92
19870114;43.56690;1.39783;1.62
19870115;43.56690;1.39783;1.84
19870116;43.56690;1.39783;0.12
19870117;43.56690;1.39783;0.08
19870118;43.56690;1.39783;1.63
19870119;43.56690;1.39783;5.39
19870120;43.56690;1.39783;5.46
19870121;43.56690;1.39783;5.16
19870122;43.56690;1.39783;0.02
19870123;43.56690;1.39783;-1.23
19870124;43.56690;1.39783;0.02
19870125;43.56690;1.39783;-1.21
19870126;43.56690;1.39783;-2.68
19870127;43.56690;1.39783;0.38
19870128;43.56690;1.39783;0.48
19870129;43.56690;1.39783;1.37
19870130;43.56690;1.39783;6.89
19870131;43.56690;1.39783;5.89
19870201;43.56690;1.39783;7.73
19870202;43.56690;1.39783;8.18
19870203;43.56690;1.39783;6.03
19870204;43.56690;1.39783;7.63
19870205;43.56690;1.39783;14.12
19870206;43.56690;1.39783;6.37
19870207;43.56690;1.39783;1.03
19870208;43.56690;1.39783;0.65
19870209;43.56690;1.39783;2.76
19870210;43.56690;1.39783;3.63
19870211;43.56690;1.39783;2.97
19870212;43.56690;1.39783;1.29
19870213;43.56690;1.39783;-0.70
19870214;43.56690;1.39783;0.03
19870215;43.56690;1.39783;-0.03
19870216;43.56690;1.39783;1.52
19870217;43.56690;1.39783;3.34
19870218;43.56690;1.39783;2.56
19870219;43.56690;1.39783;2.74
19870220;43.56690;1.39783;2.57
19870221;43.56690;1.39783;2.31
19870222;43.56690;1.39783;2.23
19870223;43.56690;1.39783;2.11
19870224;43.56690;1.39783;4.71
19870225;43.56690;1.39783;4.58
19870226;43.56690;1.39783;4.80
19870227;43.56690;1.39783;5.00
19870228;43.56690;1.39783;8.07
19870301;43.56690;1.39783;6.98
19870302;43.56690;1.39783;5.35
19870303;43.56690;1.39783;3.04
19870304;43.56690;1.39783;1.64
19870305;43.56690;1.39783;1.28
19870306;43.56690;1.39783;4.07
19870307;43.56690;1.39783;5.80
19870308;43.56690;1.39783;9.06
19870309;43.56690;1.39783;10.93
19870310;43.56690;1.39783;11.45
19870311;43.56690;1.39783;11.89
19870312;43.56690;1.39783;9.16
19870313;43.56690;1.39783;10.23
19870314;43.56690;1.39783;13.13
19870315;43.56690;1.39783;15.01
19870316;43.56690;1.39783;9.18
19870317;43.56690;1.39783;6.88
19870318;43.56690;1.39783;5.73
19870319;43.56690;1.39783;6.51
19870320;43.56690;1.39783;9.55
19870321;43.56690;1.39783;8.92
19870322;43.56690;1.39783;10.08
19870323;43.56690;1.39783;12.71
19870324;43.56690;1.39783;13.14
19870325;43.56690;1.39783;16.98
19870326;43.56690;1.39783;15.77
19870327;43.56690;1.39783;13.84
19870328;43.56690;1.39783;12.61
19870329;43.56690;1.39783;12.94
19870330;43.56690;1.39783;13.86
19870331;43.56690;1.39783;15.49
19870401;43.56690;1.39783;15.00
19870402;43.56690;1.39783;15.55
19870403;43.56690;1.39783;14.96
19870404;43.56690;1.39783;13.11
19870405;43.56690;1.39783;14.39
19870406;43.56690;1.39783;11.77
19870407;43.56690;1.39783;12.34
19870408;43.56690;1.39783;13.48
19870409;43.56690;1.39783;13.04
19870410;43.56690;1.39783;12.36
19870411;43.56690;1.39783;12.91
19870412;43.56690;1.39783;16.04
19870413;43.56690;1.39783;12.99
19870414;43.56690;1.39783;8.24
19870415;43.56690;1.39783;6.41
19870416;43.56690;1.39783;10.18
19870417;43.56690;1.39783;15.45
19870418;43.56690;1.39783;12.32
19870419;43.56690;1.39783;11.17
19870420;43.56690;1.39783;13.63
19870421;43.56690;1.39783;9.97
19870422;43.56690;1.39783;9.46
19870423;43.56690;1.39783;9.11
19870424;43.56690;1.39783;9.63
19870425;43.56690;1.39783;10.51
19870426;43.56690;1.39783;11.59
19870427;43.56690;1.39783;8.79
19870428;43.56690;1.39783;8.53
19870429;43.56690;1.39783;10.29
19870430;43.56690;1.39783;11.75
19870501;43.56690;1.39783;14.89
19870502;43.56690;1.39783;18.27
19870503;43.56690;1.39783;18.45
19870504;43.56690;1.39783;19.32
19870505;43.56690;1.39783;22.06
19870506;43.56690;1.39783;17.63
19870507;43.56690;1.39783;19.26
19870508;43.56690;1.39783;21.21
19870509;43.56690;1.39783;12.59
19870510;43.56690;1.39783;10.25
19870511;43.56690;1.39783;11.51
19870512;43.56690;1.39783;10.50
19870513;43.56690;1.39783;11.72
19870514;43.56690;1.39783;12.98
19870515;43.56690;1.39783;16.00
19870516;43.56690;1.39783;15.38
19870517;43.56690;1.39783;16.88
19870518;43.56690;1.39783;18.05
19870519;43.56690;1.39783;13.49
19870520;43.56690;1.39783;12.03
19870521;43.56690;1.39783;11.40
19870522;43.56690;1.39783;9.73
19870523;43.56690;1.39783;10.35
19870524;43.56690;1.39783;12.97
19870525;43.56690;1.39783;13.03
19870526;43.56690;1.39783;13.48
19870527;43.56690;1.39783;13.19
19870528;43.56690;1.39783;12.32
19870529;43.56690;1.39783;14.88
19870530;43.56690;1.39783;15.64
19870531;43.56690;1.39783;14.07
19870601;43.56690;1.39783;15.77
19870602;43.56690;1.39783;15.23
19870603;43.56690;1.39783;20.71
19870604;43.56690;1.39783;18.15
19870605;43.56690;1.39783;17.90
19870606;43.56690;1.39783;18.69
19870607;43.56690;1.39783;19.62
19870608;43.56690;1.39783;19.27
19870609;43.56690;1.39783;18.60
19870610;43.56690;1.39783;20.25
19870611;43.56690;1.39783;16.73
19870612;43.56690;1.39783;19.05
19870613;43.56690;1.39783;21.00
19870614;43.56690;1.39783;21.17
19870615;43.56690;1.39783;22.69
19870616;43.56690;1.39783;23.95
19870617;43.56690;1.39783;23.93
19870618;43.56690;1.39783;24.12
19870619;43.56690;1.39783;24.52
19870620;43.56690;1.39783;20.58
19870621;43.56690;1.39783;20.86
19870622;43.56690;1.39783;21.66
19870623;43.56690;1.39783;22.53
19870624;43.56690;1.39783;22.82
19870625;43.56690;1.39783;25.67
19870626;43.56690;1.39783;21.94
19870627;43.56690;1.39783;21.93
19870628;43.56690;1.39783;22.70
19870629;43.56690;1.39783;22.18
19870630;43.56690;1.39783;22.71
19870701;43.56690;1.39783;20.08
19870702;43.56690;1.39783;19.20
19870703;43.56690;1.39783;18.44
19870704;43.56690;1.39783;19.23
19870705;43.56690;1.39783;19.44
19870706;43.56690;1.39783;18.06
19870707;43.56690;1.39783;17.46
19870708;43.56690;1.39783;19.11
19870709;43.56690;1.39783;21.08
19870710;43.56690;1.39783;18.72
19870711;43.56690;1.39783;20.20
19870712;43.56690;1.39783;20.96
19870713;43.56690;1.39783;23.06
19870714;43.56690;1.39783;22.18
19870715;43.56690;1.39783;17.43
19870716;43.56690;1.39783;17.50
19870717;43.56690;1.39783;19.52
19870718;43.56690;1.39783;21.21
19870719;43.56690;1.39783;23.16
19870720;43.56690;1.39783;18.66
19870721;43.56690;1.39783;14.34
19870722;43.56690;1.39783;16.20
19870723;43.56690;1.39783;16.97
19870724;43.56690;1.39783;18.60
19870725;43.56690;1.39783;19.92
19870726;43.56690;1.39783;19.13
19870727;43.56690;1.39783;19.37
19870728;43.56690;1.39783;20.54
19870729;43.56690;1.39783;22.45
19870730;43.56690;1.39783;20.76
19870731;43.56690;1.39783;20.64
19870801;43.56690;1.39783;21.35
19870802;43.56690;1.39783;21.20
19870803;43.56690;1.39783;21.10
19870804;43.56690;1.39783;21.05
19870805;43.56690;1.39783;21.04
19870806;43.56690;1.39783;20.42
19870807;43.56690;1.39783;21.36
19870808;43.56690;1.39783;21.03
19870809;43.56690;1.39783;22.26
19870810;43.56690;1.39783;25.48
19870811;43.56690;1.39783;21.15
19870812;43.56690;1.39783;22.42
19870813;43.56690;1.39783;21.09
19870814;43.56690;1.39783;22.80
19870815;43.56690;1.39783;24.27
19870816;43.56690;1.39783;23.23
19870817;43.56690;1.39783;22.41
19870818;43.56690;1.39783;22.79
19870819;43.56690;1.39783;20.25
19870820;43.56690;1.39783;24.10
19870821;43.56690;1.39783;24.30
19870822;43.56690;1.39783;26.12
19870823;43.56690;1.39783;27.39
19870824;43.56690;1.39783;25.83
19870825;43.56690;1.39783;28.20
19870826;43.56690;1.39783;27.34
19870827;43.56690;1.39783;27.18
19870828;43.56690;1.39783;24.14
19870829;43.56690;1.39783;18.15
19870830;43.56690;1.39783;16.88
19870831;43.56690;1.39783;15.30
19870901;43.56690;1.39783;15.95
19870902;43.56690;1.39783;17.15
19870903;43.56690;1.39783;17.53
19870904;43.56690;1.39783;17.46
19870905;43.56690;1.39783;17.66
19870906;43.56690;1.39783;19.55
19870907;43.56690;1.39783;18.75
19870908;43.56690;1.39783;18.71
19870909;43.56690;1.39783;19.95
